T,15,53,181
N,4,13,655
I,71,0,354
H,20,0,302
G,79,26,520
T,62,2,114
Y,17,74,958
D,39,52,328
V,55,47,331
Q,10,52,538
C,16,12,56
T,81,39,654
H,41,39,1
O,89,44,733
V,68,81,38
E,4,23,248
B,46,63,766
D,74,28,25
V,27,43,438
F,41,7,140
N,41,1,994
R,24,95,567
C,9,95,907
Y,48,98,820
A,52,84,13
W,79,4,908
X,50,72,707
M,17,59,855
Z,59,1,455
V,85,18,144
X,87,57,604
S,61,33,572
K,49,86,410
B,66,9,860
A,46,79,56
B,55,1,555
W,36,3,387
Z,37,10,892
P,39,77,276
L,21,18,431
A,13,53,362
F,42,4,704
O,46,69,765
A,34,90,13
W,46,54,833
N,44,27,378
B,95,12,957
Q,51,2,46
W,28,68,538
D,31,55,10
A,58,50,148
Q,4,49,750
R,67,17,713
X,83,25,660
K,73,73,183
M,70,44,191
L,28,35,611
I,46,99,361
C,35,94,757
J,98,63,603
Y,72,47,832
A,5,77,608
K,91,93,571
Q,84,80,64
A,81,25,391
M,33,28,271
D,81,70,365
K,72,93,882
N,78,95,682
S,73,48,230
P,27,98,161
X,65,63,656
J,68,36,394
U,94,92,414
R,64,18,274
L,23,24,459
K,52,76,90
M,30,59,100
P,86,15,256
O,9,70,46
J,9,60,132
L,7,57,260
M,81,70,326
N,98,85,9
Y,38,95,706
G,25,82,353
W,43,82,380
Q,30,3,469
Q,42,79,288
Q,58,38,836
B,0,0,412
M,16,22,841
E,2,98,919
T,56,40,645
X,73,38,398
N,12,5,700
C,16,56,431
N,10,62,681
F,35,40,55
C,97,11,601
J,80,4,484
Z,14,32,772
N,65,13,102
W,20,77,964
R,14,2,633
F,9,65,431
L,92,48,400
F,32,79,196
N,96,9,71
K,30,6,284
U,26,77,726
V,32,37,549
V,66,79,514
T,72,1,401
P,84,26,899
T,77,42,330
U,58,89,334
F,88,77,524
O,49,88,973
G,70,68,199
X,52,52,292
N,53,76,774
W,91,27,903
V,97,42,633
L,64,42,676
X,59,13,921
R,16,46,115
I,15,5,616
S,96,62,967
T,14,10,940
G,76,65,883
Z,66,28,715
Z,29,85,928
K,45,19,648
C,1,88,316
C,44,45,662
G,41,45,930
Q,61,63,850
J,50,16,948
T,14,21,963
S,4,11,134
O,53,27,865
Q,48,48,382
M,89,96,782
Y,2,47,199
Z,85,73,171
D,32,90,935
J,90,45,352
U,33,26,140
O,32,15,263
N,15,61,758
Y,78,46,196
C,23,90,755
B,66,55,540
X,31,84,847
E,80,32,282
Q,65,63,319
W,72,43,15
X,17,48,986
I,78,57,521
L,25,57,557
K,60,90,927
H,3,48,134
H,37,92,568
F,84,65,683
F,97,49,490
U,87,90,222
T,60,90,140
A,93,26,57
Y,64,87,570
F,35,86,905
C,78,46,686
O,33,97,106
O,56,31,963
C,98,16,859
F,68,76,907
T,90,84,193
G,69,17,724
W,4,81,467
H,39,87,958
K,15,14,442
P,23,31,100
F,38,79,415
Y,93,60,557
K,63,71,80
O,87,19,985
E,42,80,986
G,88,16,953
N,11,12,260
B,27,89,293
Y,92,15,675
F,52,46,406
F,7,19,904
L,0,41,579
E,4,26,950
G,56,31,186
S,10,30,749
Z,61,81,876
O,18,97,493
X,36,23,809
N,49,47,620
G,98,45,796
V,74,26,246
P,4,25,677
C,73,70,202
L,4,34,486
D,57,65,34
W,25,71,445
C,14,32,269
J,40,16,5
E,96,72,268
D,17,85,640
M,21,81,163
J,12,60,148
C,95,63,298
V,49,33,240
D,39,91,481
I,76,40,375
F,71,61,682
R,37,12,339
E,68,89,269
G,85,22,374
Z,82,10,416
W,93,77,882
Z,14,34,436
T,54,59,711
H,45,88,437
B,70,72,149
M,76,38,687
M,79,15,890
D,49,75,358
A,80,64,570
Y,50,75,311
A,96,3,261
O,63,45,47
K,48,15,698
B,34,36,736
K,29,21,18
T,30,1,16
Q,95,65,350
V,5,0,171
F,58,47,822
F,35,33,214
G,9,94,501
W,39,42,203
S,66,21,799
Z,65,30,504
S,25,89,841
P,28,40,452
L,59,55,336
K,81,1,695
L,65,51,96
X,71,98,872
J,74,26,645
Z,4,71,468
A,29,13,228
L,75,91,257
E,23,24,654
I,22,29,399
I,75,79,670
E,20,17,120
L,88,55,772
G,54,99,336
K,70,40,717
P,6,20,12
Y,20,92,772
N,28,54,658
O,70,88,115
Q,55,64,953
W,90,90,360
V,88,31,851
G,32,0,692
J,10,62,410
O,68,30,872
S,40,30,312
J,76,1,842
H,20,60,884
K,24,92,710
Z,77,73,711
V,41,85,372
Q,84,98,618
T,13,55,841
J,54,48,755
R,22,71,356
X,95,90,628
Y,10,71,609
V,16,69,401
D,89,85,851
I,21,21,547
D,2,67,347
F,63,25,12
J,13,68,479
C,75,66,563
L,44,52,168
G,38,3,198
S,67,12,696
R,21,9,298
E,16,90,126
D,25,27,559
N,49,70,739
P,44,81,502
P,29,33,933
P,60,52,492
Y,14,81,509
F,23,96,753
V,27,9,810
O,28,8,678
J,65,70,828
C,23,11,883
T,8,64,32
Q,22,7,873
C,85,49,268
S,69,8,717
W,90,25,462
F,93,30,633
J,58,50,263
T,69,60,714
H,44,82,972
K,70,4,483
R,84,40,722
Z,23,6,897
Y,11,74,141
S,0,83,921
Q,47,63,389
C,48,66,59
G,88,22,493
D,52,46,315
C,41,48,722
M,43,64,758
I,67,48,352
T,60,93,809
N,69,83,343
J,22,90,533
O,34,43,891
C,43,20,907
M,9,68,134
F,63,41,964
E,87,64,808
I,57,31,827
J,35,74,974
B,49,27,270
W,22,55,610
M,27,0,969
S,0,46,559
J,82,86,725
C,97,23,821
O,56,33,999
X,56,59,310
T,68,80,898
E,29,44,254
E,42,71,312
I,12,27,843
A,75,0,884
S,24,57,142
X,8,85,583
V,46,91,297
J,95,91,182
D,47,52,185
B,93,34,901
C,11,89,22
Z,76,29,833
Y,95,10,186
W,36,75,880
Q,18,1,348
U,91,76,102
Z,20,55,245
U,55,54,686
M,94,65,312
J,35,35,103
Y,34,98,313
G,77,58,874
Z,50,96,72
D,91,99,598
D,82,10,89
Q,58,78,571
U,94,78,155
D,8,6,420
S,95,42,730
S,62,46,363
X,94,87,122
W,85,4,429
E,45,94,758
N,32,89,796
F,71,59,681
F,54,5,574
B,38,1,474
M,83,27,884
C,78,90,671
K,72,77,839
M,20,49,463
Q,58,68,732
F,17,79,312
Z,96,24,722
I,53,93,488
Q,60,43,543
E,80,64,9
E,97,79,546
L,48,7,976
X,78,69,954
D,16,12,880
H,9,8,536
Z,90,69,116
Y,89,33,816
M,45,45,740
P,79,46,256
Q,66,26,902
E,33,29,690
H,11,97,629
B,22,5,693
W,13,53,441
G,10,74,54
D,42,7,405
D,55,40,671
M,21,76,661
V,23,4,511
M,38,13,129
A,1,53,61
M,48,38,859
V,73,56,400
R,8,15,218
V,8,27,842
T,46,21,64
G,15,66,494
X,90,73,920
M,40,64,624
N,6,76,595
V,14,60,209
O,96,6,540
F,54,7,616
P,15,96,134
F,28,21,91
Y,76,19,66
K,59,71,335
X,79,2,691
F,77,33,650
J,46,51,693
H,59,67,314
B,9,64,155
V,61,19,412
E,6,26,862
A,88,14,404
L,91,95,932
A,65,37,965
B,68,10,197
L,95,84,480
Y,10,38,614
Y,19,11,67
B,17,90,358
W,38,89,983
H,60,15,735
V,84,34,903
E,79,59,170
L,9,71,447
E,74,65,43
Z,64,87,153
L,24,97,231
N,56,98,191
W,24,27,36
G,28,81,578
M,38,78,79
V,47,81,776
V,26,74,962
Z,8,6,164
C,24,21,90
I,44,55,518
I,40,68,683
B,29,75,109
W,2,9,161
U,31,69,557
J,37,44,962
A,34,27,614
B,70,25,474
V,41,7,952
J,3,58,502
S,62,70,754
C,91,39,199
R,17,19,757
P,11,60,607
H,58,4,136
B,28,46,234
R,63,67,59
D,78,85,325
P,70,88,423
I,94,83,349
Y,58,33,490
L,83,47,277
V,84,35,484
O,92,42,787
Q,79,68,791
M,10,18,965
G,94,88,988
J,50,18,544
N,46,16,40
G,64,54,478
J,43,21,143
U,92,87,183
S,92,41,409
N,86,92,583
Q,53,50,812
Y,34,55,593
A,79,52,827
P,80,12,604
H,39,48,681
F,96,42,630
E,64,32,389
R,44,84,245
W,87,19,793
T,13,45,565
I,4,34,229
R,40,1,427
U,25,94,551
C,31,67,699
T,27,26,134
N,17,34,656
U,88,8,730
T,68,96,684
D,50,77,982
W,5,2,275
V,25,0,485
K,61,40,977
E,14,45,983
J,28,31,988
F,9,97,507
D,68,33,494
P,14,57,372
G,99,77,739
E,5,44,271
S,78,18,185
H,12,71,232
W,40,89,820
X,58,3,722
A,52,26,659
B,37,22,651
Z,41,66,743
U,96,85,455
L,80,33,362
T,69,41,991
Z,27,94,80
D,72,28,835
H,43,51,872
Z,61,37,188
B,96,33,267
J,74,2,426
H,87,89,344
R,25,73,751
G,81,26,872
O,12,65,904
F,85,23,232
K,4,84,449
E,89,47,350
H,74,7,21
V,89,76,887
Y,36,99,643
O,85,65,446
J,23,13,924
H,66,54,672
F,24,88,299
B,49,49,282
T,48,6,239
J,23,89,970
G,49,50,76
V,13,64,211
O,26,82,691
W,56,85,340
W,36,58,825
L,0,48,226
X,36,90,174
F,47,99,600
M,52,22,975
S,44,81,694
N,69,78,202
V,47,19,765
H,96,97,612
F,53,98,773
M,28,0,927
E,29,18,215
A,99,64,320
U,3,24,914
R,98,76,117
K,81,51,703
I,32,52,36
Z,52,62,108
U,28,70,525
B,55,6,737
E,48,5,32
A,72,83,9
V,80,75,893
R,37,39,195
C,8,94,574
A,0,89,482
J,22,87,286
U,56,60,631
O,96,64,196
D,81,67,674
P,4,48,743
Z,45,22,317
N,17,60,978
F,83,58,258
N,16,21,598
N,75,8,904
U,86,71,95
B,45,97,954
T,50,39,362
C,42,85,529
M,88,37,830
G,24,26,111
E,19,71,570
Y,3,62,275
Z,34,75,251
M,58,11,844
D,53,39,812
U,89,51,857
D,2,84,731
B,85,41,875
X,95,61,350
W,74,97,276
W,50,23,89
T,88,66,876
Y,0,62,58
B,47,72,754
T,77,10,643
V,94,24,501
I,84,21,747
Q,84,76,767
S,46,69,924
Q,8,95,483
V,32,53,288
Y,42,24,466
B,55,56,639
S,41,82,133
P,15,84,611
O,42,33,131
U,60,8,186
W,60,42,260
L,5,7,425
S,41,26,586
L,67,57,362
J,83,25,860
U,58,47,321
Y,45,53,625
J,81,95,42
H,59,57,999
J,0,32,978
B,88,10,508
L,82,74,526
R,94,65,891
R,39,11,542
O,41,68,538
Q,78,71,466
S,20,73,503
F,11,53,473
M,46,38,292
L,18,76,394
N,80,71,39
M,44,56,536
S,18,92,19
M,63,78,537
O,27,59,783
M,19,44,610
Z,20,45,509
O,82,65,875
I,1,84,813
D,19,98,75
O,35,33,909
H,1,27,211
B,98,53,419
L,40,85,779
V,45,85,856
I,15,18,877
U,84,34,86
A,89,57,201
R,88,90,821
R,14,98,950
Q,28,67,447
J,82,26,854
P,63,96,352
P,87,88,352
B,48,86,459
A,59,18,604
T,67,26,450
K,38,80,933
D,69,35,433
A,2,15,305
F,96,45,853
F,49,69,69
O,72,26,344
F,72,96,814
Y,5,21,683
V,95,45,815
V,80,89,915
V,32,82,913
Q,70,49,943
S,15,14,179
N,66,55,738
Z,18,91,485
K,68,47,960
M,75,27,85
V,17,96,757
N,85,11,401
B,15,77,411
N,45,0,183
X,48,69,471
C,90,21,546
X,23,1,892
J,14,78,916
Y,43,87,600
K,15,84,400
R,56,22,296
M,80,12,301
G,55,58,313
V,89,74,564
M,27,97,635
T,13,54,765
Q,57,10,808
P,65,44,436
K,19,10,720
F,41,27,314
G,64,85,674
T,64,49,300
J,96,64,529
I,6,74,586
E,51,8,566
E,39,34,804
S,94,36,580
C,8,49,730
S,76,39,865
D,75,63,840
W,7,93,47
J,0,89,851
L,39,43,982
H,11,9,547
Y,27,92,166
P,3,21,99
F,6,44,245
N,86,91,488
A,20,76,506
L,17,98,379
U,91,29,949
B,28,78,62
M,44,64,377
K,85,42,619
J,85,51,12
X,98,39,969
W,26,13,695
G,52,10,6
O,57,81,450
U,45,44,167
W,2,95,199
M,4,70,527
H,25,65,376
W,64,90,601
H,6,67,78
W,26,81,823
L,45,72,323
W,52,36,567
H,92,39,730
U,95,54,221
J,10,54,82
O,16,71,705
Q,86,98,368
S,75,81,279
V,6,95,695
Q,70,52,785
D,99,96,233
Y,74,64,283
I,39,18,457
E,51,57,936
K,5,4,818
F,0,27,2
Z,95,99,494
N,20,31,317
Y,65,87,689
D,28,91,824
Q,91,45,433
T,38,39,43
R,84,78,131
T,69,39,698
D,9,97,797
Q,30,91,922
Q,83,19,49
A,78,0,336
E,79,48,279
A,5,95,238
G,92,70,93
P,90,91,917
T,37,18,889
D,25,86,124
Y,11,82,485
M,82,17,253
O,43,90,404
V,28,87,975
P,66,36,955
O,43,70,774
O,89,51,682
C,93,55,350
F,32,83,53
I,19,64,790
E,97,37,239
B,3,35,372
Q,2,54,699
B,65,39,564
T,8,62,359
J,61,32,426
K,40,55,102
V,89,80,22
R,38,41,209
T,48,14,602
M,70,23,458
H,7,24,60
E,61,85,492
M,83,43,700
B,18,26,134
G,21,16,595
V,67,23,162
O,43,82,336
K,73,76,703
L,2,66,9
T,72,86,385
L,4,92,493
H,35,44,929
B,10,61,383
O,76,63,372
G,56,57,878
R,84,91,974
S,5,50,464
E,4,90,25
D,20,15,780
I,86,35,684
Q,81,87,144
A,56,11,372
R,14,80,263
M,94,56,293
K,27,60,440
W,71,58,287
S,87,3,11
L,67,15,747
Z,35,30,293
F,98,55,183
N,31,90,109
O,85,88,669
Y,77,49,125
C,30,42,651
A,75,38,162
S,94,61,240
X,38,3,665
O,2,19,245
O,49,36,706
A,19,80,559
S,89,59,243
V,56,33,929
L,8,3,118
F,69,99,460
W,10,71,593
L,97,49,171
R,30,36,195
N,69,39,217
A,92,86,330
Q,73,33,26
D,56,91,486
V,72,76,562
E,7,23,76
B,49,1,838
A,95,94,232
P,57,99,548
Z,91,55,205
B,41,22,922
R,83,80,588
R,13,70,168
D,34,60,370
Z,41,27,83
U,87,4,323
I,47,48,377
E,35,78,378
Z,0,36,23
M,33,92,58
W,47,14,789
L,0,34,231
M,42,53,391
U,46,94,771
Y,99,76,804
Y,36,10,163
L,13,22,867
J,20,15,812
V,93,68,718
N,74,17,348
F,55,32,995
W,86,16,312
N,52,70,595
Q,31,34,256
P,68,34,400
Q,21,15,781
D,6,94,436
E,3,95,426
W,68,66,694
G,24,48,429
H,34,84,965
F,4,62,440
N,11,40,752
L,53,88,394
E,1,14,763
R,58,52,722
H,8,16,568
U,86,53,937
L,75,84,95
P,67,54,259
D,5,76,731
D,63,58,294
X,24,52,797
F,92,1,303
K,36,30,795
N,13,54,4
D,49,66,145
L,27,63,773
A,93,36,820
Y,11,5,868
R,87,40,784
J,16,98,689
D,84,37,526
C,58,92,584
F,4,1,578
T,65,20,477
K,87,62,704
G,78,28,450
C,17,82,684
Z,80,73,575
Y,47,14,474
R,42,48,431
H,12,19,71
K,17,33,325
T,48,33,608
X,70,24,615
S,78,6,11
G,15,34,791
N,67,8,399
A,59,57,539
G,27,65,9
U,41,33,867
M,94,16,902
Y,61,5,534
A,33,73,494
G,77,13,907
B,60,29,957
F,9,75,684
F,37,23,275
S,98,61,743
P,48,98,543
U,4,84,385
W,55,71,648
H,94,63,320
S,0,11,574
Z,63,20,783
K,41,44,714
R,16,97,245
I,47,60,184
V,74,17,668
F,4,49,472
U,58,55,510
J,56,54,314
G,10,18,732
D,34,85,437
Z,69,55,585
J,32,59,407
G,76,4,336
X,32,34,626
Y,97,92,65
O,94,64,938
D,66,67,14
D,95,54,743
T,99,99,725
X,65,92,487
E,18,9,348
J,85,1,863
Y,41,71,337
G,58,51,405
G,59,75,482
Z,39,1,193
C,29,26,41
V,46,12,718
W,5,91,95
I,85,70,454
P,38,32,303
F,57,99,933
U,46,62,398
K,75,49,720
B,87,23,320
L,81,72,237
M,91,11,583
N,61,16,890
R,23,57,541
J,14,72,264
C,92,77,178
B,83,92,19
M,88,57,468
A,46,35,761
X,9,78,900
F,33,40,522
L,12,58,561
M,78,60,481
V,22,50,24
B,2,53,698
L,47,84,393
I,83,73,759
O,40,9,726
F,96,49,201
K,79,2,57
E,75,80,3
X,93,0,421
J,47,82,583
F,8,33,350
N,80,15,810
T,28,70,589
G,34,56,746
X,96,90,666
S,0,30,438
C,88,52,607
R,7,69,941
D,15,84,516
Y,1,68,871
M,45,19,87
J,32,79,615
X,52,71,292
L,84,86,618
S,35,31,743
N,6,27,112
X,56,8,169
U,7,73,377
G,55,68,156
H,75,83,133
V,40,8,976
W,39,85,300
Y,93,99,800
C,48,36,891
O,3,52,177
D,94,96,187
S,11,98,886
N,69,31,957
M,25,79,448
T,22,79,954
I,40,79,871
E,61,61,744
U,75,13,428
G,74,18,53
Y,23,29,24
K,64,66,761
W,20,18,2
E,54,25,451
P,89,73,123
L,50,75,44
Q,73,92,303
N,15,35,443
O,39,92,440
S,2,74,423
W,62,57,94
O,46,18,908
V,79,13,390
R,85,81,338
O,24,80,761
W,17,8,160
H,56,90,42
G,15,16,869
U,49,30,125
Y,9,63,204
N,27,90,385
S,14,29,395
X,33,16,62
Q,42,65,90
W,66,6,832
A,53,30,391
X,13,86,251
W,33,14,309
U,7,97,371
D,18,45,663
M,61,82,452
B,47,16,150
A,90,78,107
M,10,59,319
W,52,82,502
I,48,3,872
M,58,38,504
R,31,60,261
Z,64,41,878
F,8,96,298
A,93,29,768
G,25,21,709
C,81,29,424
J,31,42,417
A,15,90,766
A,13,11,97
R,68,33,781
U,75,63,629
A,41,22,125
C,66,85,540
S,49,2,362
V,79,17,541
Z,94,32,721
Z,32,86,1
Q,47,1,629
H,9,60,700
L,71,75,402
M,93,3,657
K,86,30,93
Z,61,76,974
Q,94,96,527
K,0,35,307
Z,33,76,791
M,26,47,9
B,99,33,988
H,80,58,107
B,82,27,405
J,79,92,452
M,49,36,209
H,37,97,381
S,40,38,808
H,5,89,498
W,13,41,944
C,63,5,552
Z,13,28,857
U,3,58,803
D,98,56,693
Y,28,19,645
L,90,29,602
L,76,73,144
L,71,86,563
R,80,45,807
D,97,23,904
B,59,49,729
H,58,23,203
C,67,20,336
I,26,45,882
P,61,73,20
R,74,44,33
J,32,58,110
I,67,2,821
I,81,51,386
X,43,52,256
R,36,69,22
I,23,50,625
G,31,60,795
N,72,46,513
E,58,24,871
D,19,81,504
G,92,31,447
G,67,24,348
O,61,95,743
Z,13,68,584
A,21,23,898
A,46,5,216
O,1,81,123
W,97,57,366
U,17,96,989
M,25,71,600
M,72,86,303
D,35,99,187
B,21,66,790
E,67,64,385
W,49,59,867
S,78,32,308
F,78,49,639
C,95,44,968
J,21,15,549
S,98,25,27
F,53,85,39
J,98,11,249
I,83,13,788
W,87,8,807
H,23,72,729
A,72,84,345
A,90,71,857
F,96,9,644
L,16,53,189
S,57,23,171
U,71,70,533
V,58,65,866
W,5,78,21
G,3,62,673
X,52,29,767
O,83,22,992
T,82,65,237
B,22,29,886
G,63,0,304
Z,42,10,112
V,56,66,813
S,54,17,234
U,35,22,388
P,59,93,569
P,96,67,99
V,83,18,780
B,51,19,999
C,73,21,907
E,98,32,563
M,59,29,523
O,83,15,743
Z,28,50,579
W,58,73,478
F,63,37,149
I,33,47,311
J,41,59,687
B,86,41,510
E,83,59,587
Y,36,29,325
Q,59,15,256
X,76,78,179
V,46,37,963
O,34,22,429
O,8,58,598
V,32,93,373
L,79,68,144
D,51,3,444
M,30,41,376
Y,58,64,790
L,56,92,498
A,42,80,891
T,98,92,386
R,79,36,289
E,40,8,51
T,20,61,20
O,82,37,459
Q,5,32,824
P,84,11,253
G,76,59,614
J,98,37,683
Y,93,95,559
W,74,21,935
A,75,67,452
R,81,56,312
K,26,45,769
H,9,44,437
Y,13,51,147
Q,8,46,274
Q,79,74,320
U,71,82,243
I,4,25,131
B,27,86,288
L,94,20,123
B,99,31,696
E,20,60,515
K,33,50,254
M,55,18,322
O,18,75,826
V,59,66,812
H,3,74,51
V,50,20,160
B,91,69,978
U,58,91,254
F,12,80,766
O,48,88,526
E,27,61,738
D,77,11,596
T,79,26,187
B,10,58,515
F,92,57,702
L,43,44,269
R,47,42,564
P,34,12,73
H,68,41,919
J,38,63,704
E,58,23,506
C,71,92,668
Z,57,6,756
A,74,35,458
W,3,12,336
Z,80,51,115
R,13,88,98
Y,69,15,665
A,83,77,772
B,99,68,7
H,54,22,620
V,81,58,373
X,33,40,86
X,77,14,607
S,30,35,473
O,64,50,64
V,52,74,399
W,67,9,600
Z,73,2,26
J,84,50,436
W,49,0,689
O,16,89,805
N,68,2,734
G,91,86,142
N,23,6,223
H,40,73,944
H,60,59,857
J,8,20,83
R,29,73,943
Y,79,79,593
Y,23,76,145
O,27,88,304
B,2,14,242
B,54,78,714
X,46,54,841
Z,54,65,150
S,67,37,679
E,52,82,985
L,88,80,839
Q,25,0,511
V,69,38,117
P,83,6,968
C,13,96,14
D,89,75,602
N,49,17,835
B,6,49,318
O,57,60,294
A,79,14,962
F,55,34,14
O,85,63,702
R,72,51,254
H,42,99,86
Y,77,44,810
P,15,0,698
E,43,4,85
G,96,47,618
E,31,51,675
E,88,60,637
Q,17,65,194
P,21,28,355
L,99,30,796
D,81,87,135
N,94,1,100
U,12,72,677
J,21,71,386
A,33,41,797
Y,91,32,273
A,36,67,11
Y,13,56,458
G,7,76,845
R,87,95,106
W,94,94,673
D,99,59,199
L,25,1,427
T,59,75,632
U,91,80,872
D,33,60,328
T,87,63,256
Y,85,66,714
Q,88,57,986
L,61,21,335
K,25,20,749
D,75,40,696
V,84,52,589
W,29,53,985
Z,40,35,926
R,13,18,334
I,91,6,587
P,13,81,352
L,71,40,853
M,72,28,882
C,76,16,945
I,74,0,460
Y,91,56,224
K,1,91,400
N,0,53,841
B,10,60,672
C,57,29,162
K,67,34,658
G,55,49,378
Z,67,2,738
F,17,71,478
I,36,54,333
E,53,80,280
P,83,86,100
R,16,6,471
U,86,61,21
U,40,36,636
D,35,30,375
R,12,84,450
L,58,32,974
M,19,33,677
C,15,74,130
A,96,28,725
W,26,29,356
B,60,9,869
Z,33,21,202
Y,81,80,481
D,25,24,295
R,88,23,665
J,67,50,568
K,53,3,554
X,58,69,31
Q,41,76,144
N,17,3,47
P,97,40,623
P,15,26,381
J,79,31,107
S,8,26,853
B,42,94,994
W,13,3,421
O,11,23,398
B,14,16,611
T,90,50,591
V,62,93,144
N,24,28,332
E,68,59,316
A,87,38,390
T,83,31,656
O,51,10,161
Z,24,57,111
O,12,81,62
R,70,69,179
L,23,20,908
O,75,49,194
L,85,92,826
J,25,83,377
X,69,6,858
E,44,6,483
I,53,40,611
X,71,40,640
W,35,66,878
O,9,99,853
A,94,45,846
C,31,97,577
D,70,27,822
T,77,43,569
L,78,13,94
R,18,65,31
H,18,17,152
H,9,58,353
Y,20,26,859
C,42,94,85
F,33,49,58
E,61,18,970
X,23,0,795
M,54,29,3
I,28,94,259
N,99,41,392
C,96,79,978
S,90,46,595
S,50,84,803
K,62,25,563
A,95,0,838
Q,21,69,798
M,2,28,958
V,88,52,970
Q,81,92,122
X,73,53,318
D,51,14,471
A,73,21,605
L,76,29,276
K,24,20,314
P,0,53,699
B,17,96,583
M,24,41,464
P,11,34,859
H,94,29,490
Q,46,62,333
E,49,48,537
G,91,16,453
W,3,12,487
H,16,88,923
B,74,70,705
S,85,18,145
L,58,63,952
A,16,58,272
C,72,16,442
X,93,72,589
Q,54,40,769
S,67,13,971
E,41,18,31
S,22,37,393
G,15,78,504
W,65,88,647
R,57,20,578
W,87,3,788
V,19,84,684
H,49,91,211
Q,68,41,599
B,85,11,970
I,51,53,831
F,22,60,782
D,64,11,413
X,79,64,290
B,95,94,687
T,42,19,577
F,26,86,718
G,85,46,816
T,16,74,980
E,52,54,951
Z,76,98,419
C,51,34,821
Z,65,0,91
D,76,83,573
W,47,62,668
N,90,93,923
M,91,97,121
K,33,20,473
J,63,53,262
N,18,71,148
H,44,38,187
J,69,80,760
V,55,59,529
R,53,45,215
U,46,79,765
S,17,31,300
A,37,13,235
U,80,53,544
Z,61,56,232
T,3,41,673
R,52,40,754
K,16,80,881
K,88,35,831
Z,16,77,685
V,83,33,172
Q,40,85,445
K,19,97,113
S,21,95,947
B,79,42,698
F,20,23,220
E,54,71,31
J,32,53,428
W,38,93,835
N,40,40,647
J,58,55,77
I,48,35,414
K,96,81,81
Q,99,73,230
F,8,13,677
D,6,12,90
B,44,35,736
H,75,4,996
X,54,31,603
E,48,59,520
J,98,85,4
N,49,47,440
D,46,66,593
V,84,23,460
Z,81,84,961
I,40,35,325
M,76,96,597
A,5,2,799
J,74,16,627
B,65,29,437
X,4,81,730
K,1,51,118
N,86,13,354
L,9,83,132
G,84,45,692
Z,89,74,229
V,61,40,907
G,44,96,632
P,36,27,590
S,50,56,824
S,83,84,33
B,10,13,719
P,43,37,194
J,55,50,755
R,56,45,395
Y,82,7,36
W,56,99,500
K,28,3,589
H,97,63,598
O,76,76,604
M,26,3,198
N,30,20,168
I,24,5,705
T,70,15,116
A,59,80,923
D,10,78,986
H,93,60,215
D,83,9,279
F,43,44,842
K,94,41,55
A,83,99,768
S,55,27,485
K,56,16,916
V,47,64,272
T,75,89,916
C,68,65,932
O,35,42,345
U,11,49,434
X,9,12,112
R,4,39,338
R,99,86,711
M,6,32,368
L,0,0,766
O,12,16,895
G,28,1,776
E,27,25,553
C,80,99,75
A,83,10,786
C,55,60,187
Z,42,80,214
E,61,58,20
X,40,15,511
L,92,0,179
E,31,51,225
B,49,62,3
N,28,99,481
J,28,49,722
F,80,33,573
N,18,99,678
U,72,79,594
B,61,74,38
V,42,0,814
S,90,8,649
G,3,80,794
U,47,21,496
M,68,24,765
B,18,70,734
U,54,91,185
L,46,61,210
O,68,19,276
V,37,0,140
G,52,60,133
M,52,26,254
D,23,69,75
T,3,19,901
R,65,27,801
S,38,12,560
Q,20,93,699
S,90,27,554
S,1,62,559
X,35,22,965
B,68,77,875
T,57,92,825
J,42,77,689
O,92,75,266
E,36,50,881
S,42,90,575
X,63,34,578
R,20,21,186
S,33,6,459
W,75,0,218
U,50,2,696
S,91,63,597
U,95,24,518
D,83,81,465
I,62,33,273
U,26,9,944
L,69,51,226
P,49,28,726
U,92,24,573
S,98,21,849
B,88,55,476
S,4,73,419
K,4,64,999
C,21,56,313
W,96,65,59
Q,57,35,598
I,60,43,524
L,44,49,274
G,96,26,971
F,20,80,242
Z,89,81,332
G,79,44,563
X,84,42,454
R,2,28,240
L,71,64,962
Y,66,87,605
O,73,19,851
F,38,58,558
J,34,54,899
U,19,56,241
K,14,11,905
A,45,35,475
B,30,1,217
M,70,23,970
C,88,85,192
Y,17,89,669
M,92,6,925
F,67,14,693
W,46,22,801
O,27,9,810
C,2,51,130
T,75,71,206
V,0,99,516
K,93,20,652
X,61,13,404
S,1,4,69
S,95,55,344
Z,93,59,955
M,69,18,957
X,25,92,101
S,82,43,277
C,41,79,89
Z,25,83,691
M,97,54,682
N,11,16,359
U,2,40,752
O,82,59,620
N,1,1,596
D,98,32,161
I,80,18,79
S,7,86,523
B,56,62,779
D,3,20,73
S,56,8,297
M,94,90,746
X,37,59,56
Q,47,20,957
G,53,32,441
X,91,39,112
B,45,39,321
Y,52,19,625
A,22,44,505
E,7,26,101
J,3,58,328
D,25,61,683
U,15,16,212
S,56,97,869
D,7,42,806
C,95,77,309
X,90,39,693
J,3,78,230
Y,3,42,161
W,21,14,353
Y,25,31,952
A,68,80,28
C,56,94,31
M,79,67,673
P,85,78,754
S,45,67,141
S,90,56,403
V,49,13,914
R,63,91,890
Q,21,71,695
L,91,64,116
O,21,78,480
X,59,90,939
O,16,68,149
H,13,70,741
M,6,54,455
X,73,98,504
S,76,89,305
V,83,46,486
K,76,22,140
Q,26,74,35
