C,59,98,249
V,11,59,32
R,51,37,1208
T,54,2,6612
B,66,19,269
G,98,5,1734
V,24,17,26
P,13,62,5389
D,26,98,5038
G,11,22,5183
K,34,96,6369
Q,25,96,5696
Z,13,35,2429
S,18,0,3206
F,16,77,5626
T,22,40,2963
L,2,1,1500
D,58,55,428
A,7,19,2819
T,14,15,439
M,82,9,3468
F,84,82,1048
V,74,44,6182
A,18,49,2418
F,30,58,947
T,14,94,3691
W,74,74,6643
H,3,16,4153
A,5,93,5635
P,2,5,397
V,15,75,4333
R,83,11,3092
O,81,85,6776
O,63,39,5385
L,25,14,6998
Y,87,0,229
F,33,41,497
N,60,63,2315
W,66,58,1325
X,67,71,4344
H,37,30,776
J,57,5,6642
Z,9,46,5853
X,23,80,2121
C,40,18,6760
V,45,2,2165
U,37,12,6147
V,90,1,6468
F,22,54,145
T,85,46,408
O,60,17,123
H,37,46,1718
E,31,14,2254
K,28,76,3206
Q,38,98,3583
C,34,84,2289
W,37,68,479
W,69,35,6216
I,23,38,5337
F,53,8,4005
Z,49,20,4655
S,33,41,6588
D,42,11,6763
Z,4,94,3019
V,15,5,1727
I,56,3,2432
C,23,29,4027
D,74,3,1685
F,2,47,2915
Z,11,90,2357
S,24,39,6266
E,49,43,4005
F,37,28,1708
D,0,46,1822
B,75,20,3054
R,50,53,1054
E,99,23,3712
H,81,90,1350
A,38,75,1250
K,61,11,4246
T,90,76,2561
Q,90,28,5014
P,5,75,6078
Z,58,20,4476
O,64,14,6422
X,99,77,4718
G,75,23,6424
K,2,39,5035
X,4,14,4371
J,44,9,1158
P,92,51,3106
S,79,81,763
B,77,21,4450
J,24,83,1262
V,77,13,1389
N,19,60,6182
Q,59,74,2378
C,64,45,5449
P,91,72,5114
F,54,25,2166
M,78,52,1769
N,62,79,6914
C,87,37,5957
U,35,23,4367
Y,25,85,1979
V,39,30,6737
K,77,37,1884
C,17,69,3536
V,76,38,4503
V,28,39,6662
X,50,1,1548
Y,7,99,4920
Q,18,10,4026
D,24,42,3980
A,74,38,3593
V,90,55,408
E,44,29,6406
D,25,41,4570
A,75,3,3411
L,7,82,1930
V,30,59,1899
C,83,82,3835
I,53,50,2884
A,80,53,6903
U,60,66,5812
R,31,3,2008
B,98,10,3074
C,75,25,4811
N,23,7,4158
I,24,36,540
O,60,91,2166
M,6,92,2279
M,93,43,5050
N,48,36,6825
H,13,84,4976
H,46,13,968
P,85,47,4880
F,10,21,1394
Z,95,53,6727
E,17,57,2534
B,75,74,3110
S,63,73,2319
N,52,13,2488
S,34,57,348
T,92,59,1
R,36,49,6514
O,52,42,3530
T,94,24,5357
S,46,50,2763
V,30,12,4896
B,71,65,2598
P,70,39,4161
O,63,92,4301
I,71,29,6242
Z,9,27,3528
W,22,52,5947
A,61,21,3638
Q,14,44,6572
E,57,66,2841
M,68,25,4309
X,76,27,3576
B,11,75,2784
V,30,39,6731
T,22,42,4823
W,83,68,840
V,34,62,5941
S,42,24,2883
Y,47,42,6252
Z,25,50,5663
W,9,38,2948
I,81,28,2976
I,48,66,2281
K,50,22,5650
S,80,50,4835
R,64,64,1879
Y,80,53,4499
D,0,40,1922
D,89,15,6299
S,80,68,4046
H,88,79,2048
E,94,58,305
I,16,57,5963
Q,18,30,1988
Y,80,8,6690
K,8,87,4163
A,26,28,1363
L,47,21,2979
E,26,26,2048
B,46,36,451
G,44,39,2980
P,46,15,2130
H,28,10,4691
B,98,2,68
S,34,37,1208
Z,25,44,3076
B,28,32,5070
Q,74,32,2363
Y,18,14,3373
T,81,0,5075
Z,89,36,425
C,16,64,2662
G,78,6,5467
X,3,23,6459
G,86,12,5527
J,95,18,86
D,36,73,1838
D,71,90,95
B,37,51,1035
X,42,76,5399
V,41,65,1290
A,71,31,1044
T,69,4,2554
N,79,18,2301
V,73,68,4942
F,67,28,6213
U,16,19,4209
Q,15,14,5645
V,47,3,5963
B,79,69,4668
A,82,47,648
V,54,63,1416
U,94,30,6187
D,31,64,3137
T,5,79,2597
J,82,91,3318
K,28,86,2710
T,12,64,5190
D,69,98,3672
Q,49,9,4013
T,44,24,6951
H,17,63,1234
A,90,37,2956
J,62,63,1036
T,93,22,5521
A,2,51,109
P,20,90,3729
G,86,14,2181
P,80,87,2747
P,42,85,4651
B,7,14,2537
Z,24,73,6680
C,25,75,589
J,90,32,1347
B,61,73,4920
C,37,16,4868
A,85,44,3855
P,81,85,6099
F,92,50,4423
A,36,89,3060
D,32,76,1267
S,87,16,2274
A,45,41,3582
Q,35,18,2300
S,32,79,3060
M,14,28,4806
L,70,25,2520
D,1,74,2213
H,12,68,3560
H,8,45,2583
A,57,1,6736
I,15,90,1338
J,76,60,838
D,0,95,6555
O,24,16,6560
X,68,32,5758
B,33,75,6386
B,4,48,3673
P,86,86,4039
I,53,27,6776
U,47,82,1054
I,68,70,3837
M,68,54,4068
P,97,33,4371
I,26,47,1104
G,50,90,366
B,94,97,5568
E,40,63,2710
C,96,41,4730
N,92,67,3496
Q,74,35,430
X,5,11,1629
L,77,50,2902
C,97,98,635
O,53,98,6790
C,52,66,2380
X,29,28,3683
Z,84,69,3863
Z,22,77,1673
C,12,4,2800
S,40,66,2596
D,42,88,3597
U,51,41,533
H,2,33,3641
L,46,13,3088
L,31,18,5787
H,22,17,6548
N,51,75,6226
D,42,32,3003
P,89,41,6371
K,68,56,3850
B,27,6,4887
I,65,64,3361
S,0,8,4117
G,97,85,1333
W,43,56,3730
T,17,24,2112
L,63,82,1254
U,97,31,5119
F,14,79,6650
O,23,68,3742
E,85,65,1873
S,44,84,729
Z,65,3,4898
M,20,45,833
Q,16,42,4820
Z,13,41,1615
G,47,70,4369
M,52,57,606
K,92,36,3450
M,97,62,6590
V,58,60,5846
F,36,13,3476
C,11,15,1734
I,15,33,2542
W,15,77,6770
T,77,10,4264
J,26,62,5863
G,64,31,2813
W,61,16,6204
A,82,21,3949
N,3,67,306
Y,12,11,5050
K,78,10,6133
H,49,71,4043
B,43,92,4578
I,22,89,5921
V,59,91,1806
H,33,76,711
S,41,9,321
B,3,12,1463
W,37,14,1668
R,27,12,2813
W,80,64,6746
P,81,65,6355
M,71,48,2185
A,85,92,1789
L,95,24,6780
V,99,38,4582
B,15,21,6167
G,62,67,4020
J,22,44,1724
A,18,4,4524
T,50,50,2169
J,10,67,394
M,55,8,1742
A,97,98,203
L,26,24,841
Z,9,76,6870
Z,64,13,3012
F,27,21,1856
Z,79,26,5839
P,21,42,305
L,83,42,1813
W,80,11,964
I,58,94,2730
Y,6,53,6543
I,21,66,4242
V,41,82,3015
Q,85,80,830
W,69,2,1305
I,21,87,4411
O,65,56,6327
Q,46,97,2931
M,93,91,6656
W,18,48,1425
K,1,87,1943
Q,30,23,5882
K,2,28,1558
T,29,91,4102
E,75,25,3263
C,91,41,2585
V,38,32,4959
P,46,47,2704
G,32,84,6604
C,53,54,3867
Y,12,70,5266
S,58,9,2787
N,47,40,4436
Y,45,34,3415
T,13,93,6681
P,51,85,5131
C,9,90,738
G,35,51,5638
K,0,42,683
Z,91,2,4579
I,85,24,3113
U,55,27,5355
Z,91,78,6528
S,51,12,6922
D,51,71,2932
S,15,19,5780
Z,79,27,738
T,0,75,4440
H,34,46,6452
O,20,92,1082
B,96,69,78
F,26,88,1635
F,72,71,1771
X,47,72,2599
Q,50,81,1147
L,45,1,1005
G,78,49,2389
Y,37,61,2687
Y,9,66,4698
J,50,84,3781
T,91,33,1715
P,44,55,6446
N,38,63,3977
U,93,23,6342
X,15,40,794
F,9,10,2545
V,6,93,2687
T,83,6,6972
Q,77,83,3226
D,56,9,6658
R,32,9,4435
S,48,91,6139
Z,51,79,5409
F,46,99,3275
H,49,21,1338
G,97,71,6270
M,32,83,5501
L,82,44,5087
U,63,3,180
Y,72,94,3390
L,51,38,6187
G,26,33,6326
B,24,19,179
E,38,89,6239
V,69,13,2842
Z,12,82,468
Q,66,93,6898
N,7,68,2153
A,40,87,2624
C,57,63,3781
O,87,36,3035
K,40,38,6541
F,9,94,1217
G,12,82,830
I,58,25,342
E,68,36,4284
N,97,10,364
T,92,32,2329
Y,50,21,3848
I,35,31,1842
Q,59,2,1374
T,48,2,1969
C,31,20,3675
K,4,30,6570
V,87,14,1764
P,83,56,6223
S,92,91,377
X,45,37,3023
S,62,63,1762
E,96,62,1241
C,4,57,259
S,38,10,2286
T,87,21,2616
I,49,27,2764
U,68,79,2167
X,43,0,2147
W,14,66,4440
P,50,56,3993
K,65,55,4771
J,36,15,3536
H,1,22,4543
R,98,14,6446
Z,50,89,3835
I,37,66,6494
H,67,65,1830
Z,63,42,950
F,97,23,3979
U,11,93,6451
V,8,36,1359
W,1,1,3695
W,12,2,1130
R,50,33,4107
V,76,74,6464
E,25,73,4447
F,25,33,1721
J,82,56,4357
F,79,1,1064
M,79,15,4086
F,80,72,6823
C,67,86,1815
H,5,64,6605
K,78,50,3474
Y,55,30,675
W,80,13,1958
A,23,29,1200
H,86,90,17
P,40,99,4876
W,20,76,5946
K,67,52,6354
N,8,40,4519
Z,83,12,2736
D,53,44,202
R,66,2,5568
K,3,88,3691
P,92,59,4505
J,81,21,5975
M,6,34,2909
J,17,34,4861
P,35,91,4842
J,32,94,4891
Q,9,54,985
Y,11,11,5498
T,2,70,4950
F,78,27,4902
J,82,33,2404
B,76,49,4519
W,20,47,6631
U,98,1,5938
E,1,99,2445
X,80,69,1256
L,9,91,1125
Z,55,35,2168
L,80,48,4343
C,6,65,4549
G,45,36,1735
G,80,53,4143
J,29,31,4447
W,74,31,5919
Q,30,4,3856
X,87,33,2724
V,11,38,4463
F,23,14,4480
R,2,28,1671
J,31,85,5506
R,44,25,2459
Y,60,76,6241
J,8,2,6217
W,68,33,2817
H,6,90,908
I,90,35,4704
S,83,87,2568
Y,37,10,2977
B,19,31,1940
L,81,13,5309
L,58,73,381
U,33,85,5833
D,76,80,3416
A,91,2,3717
Q,24,66,1048
H,21,46,1920
I,3,7,5942
R,52,49,3197
U,62,13,1179
O,99,6,6020
Y,27,61,3881
I,40,9,2241
G,8,76,4757
A,80,75,4047
N,46,73,1063
R,80,2,6710
V,3,39,4998
V,9,27,6329
A,85,94,3335
N,44,45,1869
G,2,32,4412
D,89,63,2951
F,82,71,4885
I,47,70,6858
L,31,78,5098
M,14,88,775
D,14,58,4935
B,16,43,3805
K,25,36,3864
W,83,82,2835
F,17,56,3896
R,8,39,1414
K,92,0,3948
M,32,61,5690
I,92,50,3436
F,67,92,5787
O,3,46,6024
B,20,61,4566
X,74,47,6034
N,60,19,6955
U,35,30,5404
F,6,92,2075
C,9,29,3494
W,70,39,3095
T,8,15,6143
K,6,8,1888
E,8,8,2321
G,51,15,1982
P,97,96,5845
Q,10,43,4966
N,22,23,2207
G,31,97,6188
Z,83,74,3427
U,14,90,2545
J,64,13,3478
E,85,80,365
P,79,84,2207
I,7,74,3151
M,70,19,5931
T,67,16,6045
M,2,1,1793
R,2,60,344
D,48,73,1928
Y,87,95,4570
V,95,54,6182
U,13,3,3019
G,33,80,1579
P,23,16,5651
Y,20,47,5531
J,91,46,6236
Z,27,25,3984
Q,36,88,575
H,60,58,4132
X,11,21,608
G,28,5,4865
A,84,50,4884
H,61,88,1111
Q,53,1,1218
E,27,54,2985
N,32,53,4006
L,79,65,853
W,98,75,5913
I,90,75,5915
A,19,86,1341
G,47,29,5848
T,25,96,2903
B,89,22,2007
P,13,22,1263
I,82,75,2383
T,29,46,3716
G,96,26,2368
T,97,6,1759
H,42,26,252
X,42,27,3414
I,59,20,2185
O,56,84,3037
C,26,62,484
B,34,39,2818
R,64,92,1591
P,4,84,6643
X,51,3,1208
C,36,99,6896
L,23,98,5491
Z,45,97,6387
D,93,86,4286
O,46,36,2108
N,34,29,2445
P,78,79,2713
I,58,13,220
J,33,28,4039
F,50,56,2390
D,13,49,5793
Y,54,2,6414
B,43,9,869
X,6,9,2182
N,33,13,955
V,9,32,935
K,49,52,5754
P,46,47,3096
L,43,14,1776
M,14,50,5654
F,4,15,2475
I,64,89,4489
F,68,20,3336
T,54,99,2223
S,92,79,3652
E,86,35,4221
I,33,72,3012
A,25,89,6541
V,23,37,6622
E,81,70,2205
D,81,13,6901
O,45,42,5501
H,39,82,2188
A,71,89,358
H,98,70,4184
S,15,43,2120
P,81,26,5375
T,91,41,638
L,58,21,3272
T,26,32,3114
T,75,62,6254
F,2,75,411
W,12,6,2258
L,0,61,1253
Y,24,96,1194
K,80,84,1164
A,90,78,5011
G,74,34,4923
F,10,28,6689
N,8,47,2181
U,31,75,3964
L,53,83,5072
H,32,27,1185
E,92,51,2299
G,89,52,4321
Q,47,40,2233
E,78,97,4892
L,81,20,700
X,28,64,2977
Q,88,16,1665
I,27,7,87
X,4,41,2394
Q,23,72,6194
G,7,99,3385
I,55,49,154
K,90,54,4599
W,82,11,4645
G,72,28,4751
A,88,13,3618
E,11,13,5296
E,17,29,5994
E,4,33,353
F,7,54,5885
K,44,16,2651
K,38,75,2268
Z,76,45,6749
E,54,95,1047
F,60,42,4376
Y,49,26,4750
W,10,11,1946
D,21,31,4764
F,88,45,4613
J,41,67,169
A,24,44,982
B,44,81,565
X,98,39,660
C,95,88,5039
D,30,4,4646
B,32,79,267
M,34,38,735
O,76,44,2676
P,70,55,937
W,79,40,1001
D,84,13,3091
G,25,80,2595
R,19,6,5155
U,73,32,6197
O,29,10,853
R,65,86,830
K,0,87,4837
Q,75,38,6959
F,94,19,1123
R,68,2,5591
E,73,16,2381
Z,7,33,1549
T,67,56,1672
U,85,73,812
O,93,23,1098
R,93,61,4021
W,49,92,3963
Y,14,67,2535
B,30,48,6071
N,63,56,3858
O,86,35,4479
S,52,36,3588
K,15,76,1171
A,39,14,1132
Z,61,45,3212
J,3,9,1269
Z,45,63,6615
V,19,89,6123
O,65,30,6935
B,72,87,1982
T,18,88,6336
R,77,1,4250
W,84,92,228
B,51,31,6493
F,28,3,2912
V,98,73,2632
N,16,14,2886
E,64,33,2271
K,14,56,4615
V,87,74,1699
Q,7,74,6940
D,65,54,6821
F,26,89,3496
L,86,60,6453
F,48,67,2447
G,55,25,4759
I,31,63,1223
W,46,63,6137
M,27,80,6553
O,42,91,5415
X,43,30,4937
V,52,68,5836
A,86,62,3520
V,97,14,3751
L,8,49,481
T,76,26,2512
A,88,32,6425
E,68,55,782
K,28,17,2453
N,7,67,3278
A,85,62,2414
G,94,88,3782
O,50,28,3061
A,52,88,6699
K,2,61,4380
M,5,79,4038
L,39,32,2787
E,48,67,5817
B,55,35,3782
O,51,90,4789
K,9,12,6714
U,38,34,3671
K,30,54,272
O,67,32,5403
C,68,38,6898
B,52,84,419
L,68,82,6341
M,6,43,6198
T,93,49,2734
W,39,23,4095
K,30,96,5951
D,25,28,5619
L,51,90,4806
R,97,71,1197
G,75,88,4564
W,65,64,2277
Q,50,31,440
O,33,48,4760
G,23,96,3592
T,50,43,2477
O,23,45,933
A,4,5,2001
C,51,38,3861
U,90,9,2012
J,86,94,1067
H,85,69,5025
A,82,71,1568
R,14,63,3422
E,26,40,1778
H,96,56,2385
K,2,96,5199
L,21,29,6414
V,41,53,6655
Q,82,50,1717
L,9,14,1060
L,28,91,1040
U,62,21,3238
X,94,64,3903
F,27,65,5877
V,66,63,3764
P,98,7,6286
S,50,82,889
Y,77,49,5235
J,52,44,469
F,80,41,6472
W,35,79,4175
K,17,67,574
S,56,8,5370
O,16,57,2845
T,95,29,1612
Z,77,43,3472
R,58,80,2605
K,15,92,6221
S,99,70,491
C,31,6,5147
P,77,29,6543
M,98,86,5278
B,92,45,4417
D,46,0,5329
J,15,17,6279
S,79,62,3110
J,42,61,133
W,54,62,3257
S,73,41,470
Q,9,51,6411
W,35,14,5089
Y,53,71,5270
Q,91,11,3287
K,11,48,5841
Q,67,49,3756
N,68,32,1967
O,34,66,5019
M,63,73,2908
G,38,66,6094
C,13,91,1768
Q,11,85,5774
F,45,51,3856
M,40,10,3294
U,22,78,6296
V,91,1,5111
P,42,58,6562
R,9,79,109
Q,23,11,3605
R,97,87,1
V,9,30,5452
A,0,66,5632
B,29,60,2033
Y,95,61,6835
V,9,57,4874
V,38,78,2464
Q,9,64,2316
Q,12,18,3900
C,32,40,3153
R,20,3,4204
H,13,34,4045
R,38,16,140
X,77,62,7000
G,19,81,3702
J,31,75,4305
M,17,95,5387
N,22,86,3595
U,9,25,2399
U,1,88,2297
D,73,59,1225
N,90,63,5805
U,60,40,2001
Y,34,97,6340
D,19,28,4684
X,32,63,193
N,63,33,2587
W,12,11,5791
W,10,35,3507
K,59,38,5599
G,67,44,2481
H,70,3,4260
T,43,96,1674
M,94,97,1479
Q,60,20,4371
I,46,43,6000
S,75,50,1149
X,4,93,6946
Y,25,32,6281
U,56,91,5201
C,55,34,6260
S,74,24,5844
K,40,1,6959
S,89,96,4583
S,96,66,262
N,31,79,2142
Y,81,8,4089
N,13,56,584
G,10,14,5294
C,14,56,5115
S,68,62,4482
J,87,25,1660
Z,59,34,1510
I,94,59,2144
W,30,28,4990
S,50,80,3602
B,25,53,3700
U,7,5,759
H,49,36,1897
Y,28,16,5850
X,11,15,6133
M,14,8,2829
Z,90,82,3308
N,5,17,5076
B,33,2,6363
V,96,75,5783
H,74,78,3841
X,8,59,2913
Q,18,35,3695
S,66,79,5459
F,82,46,2305
P,44,96,6077
B,61,94,6490
R,16,12,4477
I,28,99,6671
C,79,40,102
Q,40,78,2807
T,43,5,2539
G,63,93,5468
I,9,36,2065
Z,59,12,3892
G,0,19,5773
H,42,6,1023
U,3,1,1025
O,5,97,2661
O,74,3,1936
S,32,80,2849
P,17,10,3873
V,58,59,830
J,71,63,3010
G,76,11,1094
X,87,91,255
S,25,85,5058
D,54,32,2704
F,64,39,3494
K,30,11,5028
Z,42,21,497
O,22,83,1033
O,31,49,6508
R,29,99,865
Q,94,77,4069
O,89,96,2295
N,22,75,5241
E,81,35,1253
X,51,12,4933
V,64,39,1923
W,77,9,2482
M,61,70,3977
Z,54,9,5297
C,67,61,3552
E,68,9,688
E,85,54,4941
J,6,20,3504
E,22,35,4912
M,70,26,2777
X,82,53,2023
F,32,42,4811
R,38,82,5317
S,15,1,258
W,88,96,3517
Z,95,70,3384
C,10,29,5687
J,40,84,5320
X,67,84,5443
T,64,71,2378
G,82,7,5705
D,46,77,4933
Q,34,96,6348
R,63,46,3700
U,76,69,5525
O,13,45,3278
S,75,49,1124
L,14,61,3524
P,10,69,4147
B,20,18,3077
E,20,53,1099
I,26,94,3801
N,84,20,1215
H,34,66,796
W,3,9,6750
X,30,89,5512
N,63,69,3818
B,93,88,1429
R,17,31,6833
R,37,96,5876
K,58,12,1028
G,17,4,3993
M,50,36,3526
Y,22,74,6015
Z,64,25,562
R,84,9,6556
B,79,92,3169
A,72,65,1972
Q,30,74,3797
F,84,66,3415
H,67,8,93
N,66,15,2603
V,40,94,3876
F,35,29,1678
Z,81,98,5542
G,20,50,5578
E,87,67,1347
H,67,67,3015
D,16,22,2607
G,58,68,1478
U,37,54,1449
S,52,1,4410
C,12,7,803
N,80,10,1867
R,30,75,5405
R,40,38,1851
N,56,48,5750
B,83,83,6376
K,88,43,4372
U,84,57,5908
I,48,26,4992
H,66,32,2565
V,90,44,5245
P,81,39,1929
O,12,67,6589
D,0,13,4350
G,50,24,2072
Q,46,96,2996
I,3,13,1918
H,46,78,3905
K,32,95,1632
I,62,61,5492
X,26,19,5193
F,44,48,3038
W,70,91,1454
Z,38,98,3720
S,13,37,6700
Y,47,88,4647
P,72,55,4627
H,36,34,5290
S,4,26,2956
J,42,2,3180
U,24,31,1708
Y,1,61,1654
G,95,40,4914
T,70,82,6355
E,24,75,1949
Y,58,52,3905
H,48,47,5882
S,27,9,3767
L,44,48,3
M,86,74,5526
V,52,42,6905
V,80,62,2041
C,3,88,447
Y,33,82,5129
U,11,25,4049
N,2,64,4986
F,73,9,126
O,63,33,2390
L,25,41,1756
R,9,35,380
K,4,45,6603
D,97,23,2877
E,95,80,5064
W,58,87,5055
V,16,98,498
C,17,30,5591
X,83,91,1544
K,98,74,1436
S,8,63,412
U,42,80,1149
Z,82,46,6548
C,0,33,6758
N,78,97,1887
N,47,80,3944
P,83,34,5669
D,88,11,5214
J,82,75,1236
L,82,93,4503
D,90,1,2705
A,13,76,1114
L,48,55,2095
R,98,19,1467
B,75,90,3256
O,33,43,1478
I,16,74,2991
R,18,3,1708
Y,86,60,5727
G,53,4,5972
E,87,49,5823
D,86,76,2155
S,74,91,3245
C,4,3,4415
Q,26,5,729
V,27,75,6795
L,52,16,6312
L,86,64,4242
C,5,44,1819
Q,2,86,6314
F,39,52,4786
Q,80,49,3382
U,34,56,6576
Z,40,20,6783
R,61,57,2976
Q,16,62,1835
D,67,94,3905
P,0,89,3611
Q,7,34,5669
A,28,16,432
G,55,69,4760
W,98,45,5284
J,75,11,1160
Y,99,21,1279
A,86,10,5204
S,79,87,6132
X,88,2,5013
M,96,25,3642
N,88,79,1356
E,43,26,394
P,97,20,4560
M,91,8,409
P,25,47,6102
Q,3,35,2636
C,62,97,3498
S,68,78,5920
E,79,96,4710
U,66,90,3446
F,68,97,748
L,12,64,4863
V,1,79,4232
E,9,42,5953
R,81,81,516
T,38,63,3817
O,22,41,6949
U,40,25,3758
M,60,9,3490
Q,65,25,4966
A,52,18,320
M,97,64,326
Q,95,50,6518
F,50,19,3497
W,19,41,6716
M,98,10,5695
D,81,11,1067
G,89,82,5071
Y,18,23,1594
Q,36,18,5713
F,19,28,5001
I,98,46,6365
Z,1,30,2616
E,15,11,2434
Q,94,55,1106
U,28,39,1990
V,56,19,4158
A,35,62,3699
A,46,98,1755
C,81,5,3606
G,3,68,764
G,92,13,4027
L,56,40,3702
S,47,60,4911
X,30,41,6110
B,42,63,3382
Q,42,95,1517
Z,96,85,2587
F,98,53,2576
O,28,97,5622
W,91,37,6
H,10,58,3643
L,4,6,3393
D,72,52,4771
Q,0,28,1904
G,70,89,4121
D,69,23,3888
K,52,50,2467
S,30,9,5947
F,26,7,4002
W,91,95,6994
L,71,72,4896
P,58,38,1694
Q,45,19,2865
E,61,5,2102
W,54,77,4008
B,32,75,2409
P,37,45,5842
S,23,72,4426
V,97,99,6616
J,31,24,2842
D,39,64,1519
A,95,89,4573
Z,4,77,1376
L,47,80,6209
I,39,67,1620
W,93,68,5881
T,59,77,5963
F,97,8,6586
R,85,34,5212
Y,12,72,6161
I,20,59,5514
L,51,15,749
A,4,29,1327
N,53,26,3733
A,16,83,5102
Z,3,18,4758
G,48,14,3131
O,5,44,3875
H,52,39,6254
C,2,53,2164
X,39,3,5277
W,79,3,2173
P,16,87,1172
F,97,99,3383
Y,36,50,691
B,42,54,1543
B,93,21,6318
W,58,74,2811
O,72,82,4467
P,46,78,4919
Z,98,13,6264
R,48,53,4130
U,59,87,2958
X,65,18,3269
G,31,59,1820
Y,45,64,5882
M,89,75,927
T,28,96,1489
N,64,54,788
P,2,96,4828
T,57,63,3884
Q,23,82,5728
K,69,9,20
Q,62,14,2332
G,77,66,5222
C,13,54,5873
H,41,69,6204
T,49,19,5827
H,96,95,3926
G,8,25,174
Z,94,7,2032
Y,17,29,1494
T,91,69,1175
C,62,22,477
A,56,91,6512
V,26,94,855
J,58,74,2102
F,45,79,5529
G,91,42,2573
M,9,96,5928
V,9,84,6807
X,80,80,266
U,50,70,6993
B,56,86,3816
R,87,19,7000
I,57,55,5250
D,71,14,5049
M,18,91,2884
A,96,46,6335
N,81,32,431
P,95,96,3803
A,33,6,1445
H,58,30,3929
N,78,61,698
W,9,52,2934
M,15,15,4236
P,76,32,5097
L,46,71,2369
M,2,80,5749
H,60,50,460
T,12,6,1333
C,51,46,4499
W,28,71,4807
E,81,54,1783
Q,62,12,3836
Z,29,81,5978
N,52,71,2901
X,68,73,5661
S,65,89,2855
Q,97,69,3805
U,38,59,3042
N,90,76,375
Q,31,83,5325
L,43,51,5110
S,97,73,265
R,9,68,2821
P,1,81,2288
H,80,71,2313
X,68,47,3807
L,26,79,1973
L,94,61,6058
O,64,53,6062
Q,43,33,2838
G,80,4,4424
M,67,30,5911
V,35,66,2903
Z,83,93,2790
C,7,18,5246
N,76,65,1482
T,69,43,4627
H,72,35,5306
U,68,85,6164
N,83,22,3517
P,35,24,294
Q,22,88,5306
F,62,81,2804
J,58,22,2862
X,6,73,5196
Q,21,71,3845
W,43,68,1908
B,10,28,4407
K,20,36,2310
H,32,7,6776
U,4,88,2310
W,92,98,4435
J,32,59,1577
K,70,34,311
G,42,29,4877
D,79,16,4615
D,4,69,1019
W,49,22,6827
H,42,39,4881
D,77,81,2234
C,49,28,1843
J,26,49,6663
W,32,27,5980
J,56,5,5401
R,36,85,5584
Y,40,8,4423
E,93,66,6701
M,9,75,4946
X,33,29,2572
G,24,0,4600
X,86,11,2644
B,51,43,1755
A,62,19,6375
F,93,81,694
P,35,55,2845
A,13,89,5467
Q,17,41,5814
N,42,35,5141
C,13,95,3643
J,92,52,645
C,66,74,2370
K,50,4,2930
K,47,77,6999
B,35,62,3007
B,13,16,5200
L,38,5,1159
N,29,68,3045
I,45,92,3567
Z,12,72,1479
F,50,11,6283
E,92,90,2911
D,90,29,4125
D,1,77,3216
F,98,7,3576
U,72,64,2318
Q,25,88,5812
T,4,60,6741
Z,0,74,1400
H,9,82,6572
Y,38,66,3324
O,25,50,242
N,85,8,4205
S,88,12,427
O,83,68,6046
U,84,32,1249
N,83,45,1303
C,84,72,3848
E,29,44,6706
K,52,8,1544
K,86,51,6658
M,96,50,3778
Y,92,90,3643
V,13,50,35
O,19,99,2637
A,48,84,543
V,45,76,2280
W,39,72,424
S,19,68,6767
X,52,64,2133
J,0,56,1134
C,36,97,3323
O,62,30,4608
E,38,52,5303
A,54,40,6367
S,4,24,1558
L,48,47,4241
Q,49,34,5866
I,84,98,4131
P,94,6,3456
O,53,73,513
M,75,85,5052
Y,12,27,5337
W,57,12,260
H,54,72,2662
H,26,2,5805
R,98,59,1661
H,71,8,6453
N,57,38,3309
W,52,35,5124
C,79,84,6601
L,85,67,1843
D,85,66,88
H,42,22,1986
O,70,85,1886
H,62,32,1762
N,48,44,4474
C,18,27,4564
S,70,66,1568
H,45,94,1821
Q,6,27,6415
H,1,68,2799
V,43,66,2230
C,26,91,2485
C,75,95,654
J,86,43,6850
Y,28,53,5776
D,30,59,5615
A,87,58,85
M,58,83,1822
I,67,15,5066
Y,97,51,5344
O,51,98,2158
Q,49,60,465
Q,3,53,5852
E,74,0,3430
Q,67,38,2174
H,30,64,1022
L,9,47,3005
G,65,78,4895
J,8,1,1925
W,91,41,845
C,93,33,4781
A,5,68,5819
Y,38,21,553
E,45,85,381
M,61,23,4668
F,79,70,2367
N,43,3,6034
Q,50,19,5931
Z,1,80,6935
O,3,58,5898
Q,5,15,1174
J,38,36,566
Q,46,40,3159
P,34,96,4615
M,26,75,3936
H,70,56,3832
W,56,43,3709
I,33,82,4506
B,39,46,4173
D,17,24,3147
V,35,20,3271
Q,36,6,3760
M,12,13,5419
V,31,6,6631
Z,95,26,1381
P,89,49,4220
M,91,18,2697
Q,10,72,4890
I,38,58,476
H,49,11,4959
U,74,88,313
Y,90,44,6416
D,33,73,5127
N,73,95,1961
X,87,88,2341
U,43,50,6523
G,4,39,5308
D,48,22,4836
Y,2,13,3331
P,77,77,6000
Z,30,2,4790
R,72,90,6889
W,72,35,199
Q,64,40,3110
A,27,46,2186
Q,39,93,1098
X,60,1,2405
B,11,24,3066
H,62,91,493
T,52,61,2095
B,56,97,1113
E,26,58,6569
Q,71,91,5723
F,89,25,3304
W,18,99,4234
O,47,60,5482
Z,68,4,2979
E,39,12,6358
Y,89,95,1587
D,65,78,5951
N,74,1,5051
G,32,10,1694
N,14,12,4703
Y,37,61,2763
U,93,36,1160
Q,57,84,1779
W,23,80,6127
B,80,73,6838
B,22,83,1509
